ds,y,quarter,month,monthly_avg_sales_x,is_holiday_spike,monthly_avg_sales_y,monthly_avg_sales
2017-02-09,6.652558466849862,1,2,199.170838,0,199.170838,199.170838
2017-02-10,5.429797281330114,1,2,199.170838,0,199.170838,199.170838
2017-02-11,7.124893635151454,1,2,199.170838,0,199.170838,199.170838
2017-02-13,6.965486306625284,1,2,199.170838,0,199.170838,199.170838
2017-02-16,7.199261529933386,1,2,199.170838,0,199.170838,199.170838
2017-02-17,7.994907956406217,1,2,199.170838,0,199.170838,199.170838
2017-02-18,5.664091784414319,1,2,199.170838,0,199.170838,199.170838
2017-02-19,7.182040513191455,1,2,199.170838,0,199.170838,199.170838
2017-02-20,7.0486383318084895,1,2,199.170838,0,199.170838,199.170838
2017-02-21,3.889859192726425,1,2,199.170838,0,199.170838,199.170838
2017-02-23,4.777441406928544,1,2,199.170838,0,199.170838,199.170838
2017-02-24,7.279095362170471,1,2,199.170838,0,199.170838,199.170838
2017-02-25,6.0672489703747905,1,2,199.170838,0,199.170838,199.170838
2017-02-26,7.954599072653472,1,2,199.170838,0,199.170838,199.170838
2017-02-28,2.924236271848921,1,2,199.170838,0,199.170838,199.170838
2017-03-02,7.280095085778472,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-03,7.601454307246127,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-04,5.437305096254418,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-05,7.1236889011102,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-06,6.658313952493115,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-07,5.121520520396782,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-08,6.738270970989674,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-09,6.567802592616359,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-10,7.134055442948302,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-11,7.588175818303348,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-12,5.870087560941381,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-13,8.474776175525442,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-14,3.9242677318445836,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-16,7.608563538392913,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-17,6.298482226053996,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-18,6.936107528388746,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-19,7.681213438919853,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-20,6.803025675368557,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-21,8.111818879186004,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-23,9.60353503852128,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-24,7.137515293150582,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-25,8.179767780668865,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-26,8.087603409409985,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-27,7.984297812360419,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-28,7.317014513613962,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-29,4.411585436915426,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-30,6.488303309180732,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-03-31,8.51358886362387,1,3,294.548116091954,0,294.548116091954,294.548116091954
2017-04-01,8.695169990069653,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-02,6.714134121479703,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-03,3.5123809106227704,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-04,6.696379712517429,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-06,4.7485776492828204,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-07,7.5869508366864045,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-08,8.764510977083592,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-09,7.394929398016841,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-10,6.628740866928564,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-11,5.770836579059351,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-12,4.257879641930999,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-13,7.205504507145964,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-14,6.483000312089546,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-15,5.809156990216028,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-16,6.851638792735296,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-17,8.14103219292403,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-20,7.617877563748044,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-21,7.135340153005312,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-22,6.855084193771309,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-23,7.090261818665703,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-24,6.834709204354076,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-25,6.520787534919882,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-26,4.136893065468056,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-27,6.35883934291901,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-28,6.679970976018334,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-29,6.960594377997856,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-04-30,7.237868770135995,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2017-05-01,8.321025011069453,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-02,5.991739509302412,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-03,7.235147848469642,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-04,7.237350350592119,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-05,5.226407745479683,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-06,8.066009683436253,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-07,7.844032150724775,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-08,8.205096561046636,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-09,6.983995690156485,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-11,6.110289262250075,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-12,6.878721858703318,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-13,8.028578403993004,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-14,8.338798793230513,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-15,6.045630710851711,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-16,5.402785484137128,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-18,7.512894950213699,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-19,8.501100800672088,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-20,8.005893455276738,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-21,6.289752675971987,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-22,5.821749197144829,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-23,5.490737758019406,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-25,6.787874294168595,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-26,5.603004037815641,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-27,7.642959531040669,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-28,7.300542359452448,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-29,6.539742012804275,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-05-30,6.60379530408675,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2017-06-01,8.528995667375359,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-02,4.917832634500414,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-03,7.990589072661822,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-04,5.636267082587363,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-05,6.19870633286216,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-06,3.4766140209469096,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-08,7.708876656557027,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-09,6.8460213546170765,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-10,7.8297668158022855,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-11,7.366378142290078,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-12,7.4271250969395,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-13,7.053601284548891,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-15,8.308571190162715,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-16,7.910294897223816,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-17,8.268134730811306,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-18,6.93940461298525,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-19,7.657727401119668,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-20,6.9365642856341045,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-21,6.391340732911922,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-22,6.363060861624603,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-24,7.1613225011496375,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-25,7.3194356986296,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-26,8.348806728622321,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-27,7.406046271465335,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-29,8.416928823864628,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-06-30,8.460194600098106,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2017-07-01,6.462764211137692,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-02,5.136927211509309,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-03,8.848567311841828,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-05,6.168258354004617,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-06,5.943791009279248,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-07,7.3909527356306555,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-08,7.591490303846681,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-09,7.421903775885194,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-10,5.886698299282489,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-11,7.455814257797469,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-12,1.5719437080065197,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-13,6.225631121062484,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-14,8.188670790942808,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-15,7.665392073233702,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-16,5.760906073075285,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-17,7.692967835204245,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-18,7.653397181925901,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-20,7.73377463493066,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-21,8.21255320961866,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-22,6.323128815379645,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-23,6.801492133854647,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-24,7.7836239363573645,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-25,6.684289175653619,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-26,7.607531439225739,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-27,7.0420064125310065,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-28,7.066094887270835,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-29,7.2387080254898795,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-30,6.262208984251834,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-07-31,7.35181782912741,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2017-08-01,7.643315188173691,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-03,6.277297410826723,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-04,3.0478502278160975,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-05,6.223916639213753,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-06,7.261945338150336,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-07,8.154966867039168,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-10,7.508825547090872,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-11,6.5648789800578555,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-12,8.214487900078339,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-13,7.880110226279434,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-14,6.09071241856404,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-15,7.576031731090022,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-16,4.401387988152502,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-17,9.160970279680935,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-18,8.864956302675859,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-19,6.24114486317672,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-20,6.542399911801847,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-21,9.053926766997389,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-22,6.264426305403052,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-23,8.431928070651493,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-24,6.530959257047182,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-25,5.8943697758671885,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-26,5.255722968915617,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-27,8.730938800082818,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-28,7.27560989683202,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-29,5.465812892223319,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-08-31,8.05953859798768,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2017-09-01,7.141094675562838,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-02,9.143757522622929,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-03,7.375787591459127,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-04,8.586943482655082,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-05,5.79314774572879,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-07,8.25571543388533,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-08,7.689520753082808,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-09,8.379553026478469,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-10,7.82709974346509,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-11,8.62425334187618,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-12,6.199595978301687,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-13,2.828496354178077,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-14,8.38213995566138,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-15,8.893713546049653,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-16,6.746000763128148,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-17,8.513230550515093,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-18,7.321803447020777,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-19,7.408038324551119,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-20,8.90393993220587,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-21,5.826507353340732,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-22,8.97109449629286,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-23,7.781883952184344,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-24,8.772062050771476,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-25,7.253621114423717,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-26,7.304903228551585,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-28,6.328420595244955,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-29,7.573058386312084,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-09-30,6.2948230989447715,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2017-10-01,7.999499368811301,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-02,8.597670635347503,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-03,7.826235611929283,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-04,3.0435696029681507,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-05,8.807713631887667,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-06,7.313654959316779,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-07,7.919432551381426,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-08,6.412402661778841,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-09,7.311611760610883,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-10,5.482129478579052,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-12,8.636992681549977,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-13,9.036796419055879,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-14,4.907731018668342,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-15,6.926518150233023,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-16,8.153233780050687,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-17,4.846954906052835,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-19,7.931238120121991,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-20,7.196580198135775,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-21,8.420285956998828,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-22,9.626407545706986,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-23,8.117728246273266,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-24,6.273037371045585,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-26,6.908622902487985,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-27,6.9914712320219685,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-28,6.015488643608331,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-29,3.870367330159313,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-30,8.300709911173826,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-10-31,6.263261110329539,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2017-11-01,7.980170740963561,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-02,8.747572263105296,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-03,8.42022778247568,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-04,9.275106617182658,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-05,7.764747709088434,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-06,8.363983735165732,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-07,7.78919697597737,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-08,5.953503040820863,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-09,8.466424391036604,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-10,8.296184359965382,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-11,7.504511596009391,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-12,7.976727955477002,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-13,8.800026557868884,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-14,6.728219438475096,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-15,6.328293862826008,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-16,8.467211457609592,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-17,9.524850541101918,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-18,7.293531833287493,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-19,8.90900173841022,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-20,8.002785827537215,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-21,7.712973211124971,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-22,3.603103677092533,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-23,7.051083896680331,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-24,8.509290245239965,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-25,8.207171981444429,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-26,8.52697954843039,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-27,7.389720828339428,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-28,8.841295520940523,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-29,6.200281967705902,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-11-30,8.801812879552115,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2017-12-01,8.581515064087224,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-02,9.205547102593094,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-03,7.247680119928236,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-04,7.878775833610344,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-05,7.2821671887949835,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-06,2.4578779774000807,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-07,7.978487162778162,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-08,8.941681669029713,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-09,8.607287976480222,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-10,8.26218712885939,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-11,7.9462512541232595,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-13,6.366360476049034,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-14,8.268402034150622,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-15,5.729736080478203,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-16,6.756585817570619,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-17,7.615179062135877,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-18,8.201635786891494,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-19,7.547989960212627,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-20,5.936839392444034,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-21,7.669467239410893,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-22,8.915032093798898,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-23,7.56412228584816,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-24,8.737782122464933,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-25,7.9009800145898765,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-26,6.703916682125915,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-27,5.1853502158795095,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-28,7.413578893532431,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-29,7.978151203934759,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-12-30,6.57198879326016,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
