ds,y,quarter,month,monthly_avg_sales_x,is_holiday_spike,monthly_avg_sales_y,monthly_avg_sales,yhat
2016-08-27,6.644975228087447,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.450669690699501
2016-08-28,5.777729100460967,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.541791588781881
2016-08-29,6.450767376469096,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.958543646821037
2016-08-30,7.4132889249010505,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.486081162374557
2016-08-31,3.2175950049684783,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,5.454101781339493
2016-09-01,8.65993365012606,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.195084389257207
2016-09-02,8.823676360387875,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.423478946158868
2016-09-03,7.769207914760572,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.128849692492778
2016-09-04,8.419148516285086,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.040783310126464
2016-09-05,8.56165935388339,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.372249372297682
2016-09-06,7.181239030634025,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.845614506713414
2016-09-08,8.410717298400733,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.54496648401764
2016-09-09,4.454254268670763,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.73439940603739
2016-09-10,7.647463474336496,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.436758660512702
2016-09-11,8.77995522291778,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.42068718902214
2016-09-12,7.623051351812496,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.850360364743879
2016-09-13,7.773060037661796,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.283243857352902
2016-09-14,7.037324582889139,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.015879124032613
2016-09-15,7.650731131894219,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.682493603247401
2016-09-16,6.05651699866069,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.739028457262723
2016-09-17,7.62272559325931,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.43837365340814
2016-09-18,8.466338116785858,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.511347495062914
2016-09-19,8.253308892281169,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.027186880982464
2016-09-20,7.117208747279115,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.431794323698308
2016-09-22,6.42417186035988,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.578603325049649
2016-09-23,7.187766757504694,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.504737226435133
2016-09-24,7.735018056486028,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.090767861212564
2016-09-25,8.144415287962774,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.004969011260968
2016-09-26,7.90069830062992,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.298889102905708
2016-09-27,7.597890829132332,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.628252402733585
2016-09-28,4.606529262025722,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,5.402615988081624
2016-09-29,7.176859853360363,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.011936751148364
2016-09-30,6.266980410460761,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.2709102832562325
2016-10-01,6.6623840122210485,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.211796488828171
2016-10-02,9.823034910851122,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.190040400579811
2016-10-03,7.427558086980355,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.35633885489504
2016-10-04,8.685040838048876,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.486705876274823
2016-10-06,6.723111026818535,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.663078717963731
2016-10-07,6.882142042747835,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.917938984290182
2016-10-08,6.332455132030662,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.783386250496845
2016-10-09,6.30612929088965,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.755695382741197
2016-10-10,5.6481041414269475,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.940112170395713
2016-10-11,3.5282411081511236,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.205428030301796
2016-10-13,7.409510692475191,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.6229251462794645
2016-10-14,8.112793915107511,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.88174488278769
2016-10-15,7.390891052926465,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.663382162657674
2016-10-16,4.964116548301828,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.555414047011731
2016-10-17,7.991032585548403,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.748963106204621
2016-10-18,5.733082343701064,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.146214422584252
2016-10-20,6.853482814428677,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.821848972433697
2016-10-21,8.981253192245473,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.089249610706272
2016-10-22,5.243227400230077,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.800354970040591
2016-10-23,6.1493695990236565,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.618309153952806
2016-10-24,7.220006541773931,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.7473639900714435
2016-10-25,6.665632761070126,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.062105676480742
2016-10-27,6.887338262987867,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.4582963801913325
2016-10-28,7.972473257327656,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.672449184696488
2016-10-29,4.88396790922634,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.52923905448643
2016-10-30,5.075186315155703,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.628944825127818
2016-10-31,8.229910772425706,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.061719485807971
2016-11-01,6.118920647460053,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.761294914089599
2016-11-03,8.243754794467009,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.954399043468118
2016-11-04,8.266117648885572,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.965011456764344
2016-11-05,8.35887690080032,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.654654474449921
2016-11-06,6.651902568258223,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.720059118534251
2016-11-07,8.245768646283366,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.19087425178762
2016-11-08,6.9026422295953145,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.505487714748177
2016-11-09,6.175804898098298,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,6.08083426412492
2016-11-10,8.460512357634425,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.691593007316381
2016-11-11,8.506192100708239,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.814352078440791
2016-11-12,8.50023785872682,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.630821527854033
2016-11-13,7.988250439102655,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.734569086879812
2016-11-14,7.9284283682732895,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.119926566397972
2016-11-15,7.671695443187854,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.3100657755850245
2016-11-16,3.6301904577652566,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,5.863102436261574
2016-11-17,4.9676164438100265,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.486971600848777
2016-11-18,8.283982132383919,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.766772656786115
2016-11-19,6.460627197830386,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.731127758400525
2016-11-20,8.02986694829725,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.886982752469054
2016-11-21,7.071480830219021,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.22802415045247
2016-11-22,5.7621897379885265,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.327104220672355
2016-11-23,4.621201003060618,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,5.818599095648254
2016-11-24,8.763355838699537,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.357264908166717
2016-11-25,8.984637423196721,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.349971179283271
2016-11-26,9.02770792686146,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.801750359882477
2016-11-27,7.409886616740264,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.372165361547263
2016-11-28,8.14013243301789,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.754427009626157
2016-11-29,5.709075110583063,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.142168067740693
2016-11-30,6.878472698587824,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,5.953231575813641
2016-12-01,8.904691865393259,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.753388281914813
2016-12-02,8.452252669487176,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.989588826693243
2016-12-03,8.56994046825881,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.648132270709729
2016-12-04,6.851487527208475,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.466538051660057
2016-12-05,8.569406822164328,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.6704945435910945
2016-12-06,8.263403817267616,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,6.994277329001191
2016-12-08,8.457463356658437,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.6149944384209345
2016-12-09,7.5264391165593185,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.812096976164442
2016-12-10,8.149229049312794,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.4782362840570125
2016-12-11,8.716576695166106,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.378206142260994
2016-12-12,7.59191973540651,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.712493374772595
2016-12-13,7.085975101821672,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.118439721136548
2016-12-14,6.7210087464073665,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,5.901585469178026
2016-12-15,7.877809312263395,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.597086769976251
2016-12-16,6.444992570877491,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.66999121247339
2016-12-17,9.408054026973158,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.327423207012607
2016-12-18,8.861116173596434,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.334485538548452
2016-12-19,6.704551600447474,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.820611694041414
2016-12-20,4.909266799707966,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.301512122277505
2016-12-22,6.9509373662911464,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.668719377713428
2016-12-23,8.848919469485757,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.636496395496908
2016-12-24,7.570061735990406,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.2040366031186664
2016-12-25,9.258087611536375,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.307668816153976
2016-12-26,7.512299635053211,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.386095960210026
2016-12-27,6.867443570910268,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,6.750620348013985
2016-12-29,7.153583574809528,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.169817282225961
2016-12-30,6.652571373922812,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.4367863258615365
2016-12-31,6.596829144284169,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.323767322295382
2017-01-01,7.301706354292248,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.940136832127999
2017-01-02,7.640389483385372,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,7.4427047885502455
2017-01-03,7.635918190289675,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,5.822179214027537
2017-01-06,3.5478917608129583,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.111150867433548
2017-01-07,8.130527266145743,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.018662849204822
2017-01-08,6.79568340355862,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.0566530601781245
2017-01-09,5.618554960182775,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.273259995997907
2017-01-12,6.74467148409559,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,5.933202668142066
2017-01-13,8.438221410096313,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.206616780771069
2017-01-14,6.963225936028185,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.084243042008401
2017-01-15,7.669159060048066,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.050894262476696
2017-01-16,8.737338973908093,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.247545653516477
2017-01-19,7.608233025171361,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.31139238079339
2017-01-20,6.644880284114077,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.670845000951096
2017-01-21,7.842923896985637,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.520527651297564
2017-01-22,8.346018556205816,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.4276772700240725
2017-01-23,6.112207641907894,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.578299379401628
2017-01-24,6.039459156812624,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,5.901487569157383
2017-01-26,8.024953769125926,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.318183399089131
2017-01-27,5.807884198367779,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.5622984384482805
2017-01-28,6.916239188630446,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.435933506096702
2017-01-29,5.689825528026995,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.531441773465242
2017-01-30,8.229600448307803,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362,6.966285618594143
2017-02-02,6.818217805003476,1,2,199.170838,0,199.170838,199.170838,6.437914626900481
2017-02-03,6.827983451283973,1,2,199.170838,0,199.170838,199.170838,6.420844648440748
2017-02-04,3.5166072331729827,1,2,199.170838,0,199.170838,199.170838,6.085473605129065
2017-02-05,7.724893739662385,1,2,199.170838,0,199.170838,199.170838,6.053816694459103
2017-02-06,6.808326027437706,1,2,199.170838,0,199.170838,199.170838,6.387380837266363
2017-02-09,6.652558466849862,1,2,199.170838,0,199.170838,199.170838,5.954813065783528
2017-02-10,5.429797281330114,1,2,199.170838,0,199.170838,199.170838,5.965800385903403
2017-02-11,7.124893635151454,1,2,199.170838,0,199.170838,199.170838,5.724601310640105
2017-02-13,6.965486306625284,1,2,199.170838,0,199.170838,199.170838,6.032478642754507
2017-02-16,7.199261529933386,1,2,199.170838,0,199.170838,199.170838,5.45072378258497
2017-02-17,7.994907956406217,1,2,199.170838,0,199.170838,199.170838,5.573621902840388
2017-02-18,5.664091784414319,1,2,199.170838,0,199.170838,199.170838,5.497724212676984
2017-02-19,7.182040513191455,1,2,199.170838,0,199.170838,199.170838,5.632352153385481
2017-02-20,7.0486383318084895,1,2,199.170838,0,199.170838,199.170838,5.9553384131923455
2017-02-21,3.889859192726425,1,2,199.170838,0,199.170838,199.170838,5.334411834810776
2017-02-23,4.777441406928544,1,2,199.170838,0,199.170838,199.170838,5.363556935795075
2017-02-24,7.279095362170471,1,2,199.170838,0,199.170838,199.170838,5.470521695087228
2017-02-25,6.0672489703747905,1,2,199.170838,0,199.170838,199.170838,5.3457396759442934
2017-02-26,7.954599072653472,1,2,199.170838,0,199.170838,199.170838,5.425270609003684
2017-02-28,2.924236271848921,1,2,199.170838,0,199.170838,199.170838,5.334993320936136
2017-03-02,7.280095085778472,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.480194022440533
2017-03-03,7.601454307246127,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.81718532936789
2017-03-04,5.437305096254418,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.662006516722899
2017-03-05,7.1236889011102,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.602293932394532
2017-03-06,6.658313952493115,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.827706313576517
2017-03-07,5.121520520396782,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.226929704264206
2017-03-08,6.738270970989674,1,3,294.548116091954,0,294.548116091954,294.548116091954,5.189673580097963
2017-03-09,6.567802592616359,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.915007065093684
2017-03-10,7.134055442948302,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.2246020260867665
2017-03-11,7.588175818303348,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.01286641459966
2017-03-12,5.870087560941381,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.954556133891576
2017-03-13,8.474776175525442,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.261881690776385
2017-03-14,3.9242677318445836,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.6986002393966215
2017-03-16,7.608563538392913,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.292525289489417
2017-03-17,6.298482226053996,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.430732575112532
2017-03-18,6.936107528388746,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.095839082279095
2017-03-19,7.681213438919853,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.044923784078822
2017-03-20,6.803025675368557,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.458374026585105
2017-03-21,8.111818879186004,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.969829674523661
2017-03-23,9.60353503852128,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.500063729511235
2017-03-24,7.137515293150582,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.523055636721557
2017-03-25,8.179767780668865,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.0876145003543805
2017-03-26,8.087603409409985,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.94506297749196
2017-03-27,7.984297812360419,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.222997993753662
2017-03-28,7.317014513613962,1,3,294.548116091954,0,294.548116091954,294.548116091954,6.60082073636568
2017-03-29,4.411585436915426,1,3,294.548116091954,0,294.548116091954,294.548116091954,5.424300881616308
2017-03-30,6.488303309180732,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.065549335205802
2017-03-31,8.51358886362387,1,3,294.548116091954,0,294.548116091954,294.548116091954,7.343904562747045
2017-04-01,8.695169990069653,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.716829002377619
2017-04-02,6.714134121479703,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.849857646151283
2017-04-03,3.5123809106227704,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.20907508884084
2017-04-04,6.696379712517429,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.481988996016421
2017-04-06,4.7485776492828204,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.608112468306584
2017-04-07,7.5869508366864045,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.820689121813265
2017-04-08,8.764510977083592,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.755162194352018
2017-04-09,7.394929398016841,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.885596519429041
2017-04-10,6.628740866928564,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.225099794751757
2017-04-11,5.770836579059351,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.504793297242515
2017-04-12,4.257879641930999,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,5.2527463239801495
2017-04-13,7.205504507145964,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.826823266789886
2017-04-14,6.483000312089546,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.12807020119424
2017-04-15,5.809156990216028,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.029882000856932
2017-04-16,6.851638792735296,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.037431119748794
2017-04-17,8.14103219292403,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.2528943924148015
2017-04-20,7.617877563748044,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.033728834071052
2017-04-21,7.135340153005312,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.408568611535075
2017-04-22,6.855084193771309,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.266326789150397
2017-04-23,7.090261818665703,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.166158425012871
2017-04-24,6.834709204354076,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,7.269110802377802
2017-04-25,6.520787534919882,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.424919970487353
2017-04-26,4.136893065468056,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,5.158741573081414
2017-04-27,6.35883934291901,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.6691457929856535
2017-04-28,6.679970976018334,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.864803616248881
2017-04-29,6.960594377997856,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.677840039485447
2017-04-30,7.237868770135995,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896,6.7111047390373875
2017-05-01,8.321025011069453,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,7.126333458955793
2017-05-02,5.991739509302412,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.584983025812611
2017-05-03,7.235147848469642,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,5.424167238427701
2017-05-04,7.237350350592119,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.956196709898561
2017-05-05,5.226407745479683,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.970325069023497
2017-05-06,8.066009683436253,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.593711303465813
2017-05-07,7.844032150724775,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.526961459252334
2017-05-08,8.205096561046636,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.8889548559271265
2017-05-09,6.983995690156485,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.3731667702903
2017-05-11,6.110289262250075,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.732017414970009
2017-05-12,6.878721858703318,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.807802727452381
2017-05-13,8.028578403993004,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.566491459564919
2017-05-14,8.338798793230513,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.637657587604998
2017-05-15,6.045630710851711,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,7.070587791660251
2017-05-16,5.402785484137128,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.4977565684543555
2017-05-18,7.512894950213699,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.7227213572324995
2017-05-19,8.501100800672088,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.872171984744163
2017-05-20,8.005893455276738,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.781875711052553
2017-05-21,6.289752675971987,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.9963727075968025
2017-05-22,5.821749197144829,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,7.500570554422209
2017-05-23,5.490737758019406,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.851203676239735
2017-05-25,6.787874294168595,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.921477535002563
2017-05-26,5.603004037815641,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.987545707872735
2017-05-27,7.642959531040669,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.767780948404326
2017-05-28,7.300542359452448,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.816140729711027
2017-05-29,6.539742012804275,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,7.182704279791036
2017-05-30,6.60379530408675,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333,6.584855642170294
2017-06-01,8.528995667375359,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.179248762223132
2017-06-02,4.917832634500414,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.49278280767358
2017-06-03,7.990589072661822,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.297056207828351
2017-06-04,5.636267082587363,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.184555590690469
2017-06-05,6.19870633286216,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.316239603992125
2017-06-06,3.4766140209469096,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.528476664671609
2017-06-08,7.708876656557027,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.987988294309439
2017-06-09,6.8460213546170765,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.263487732039522
2017-06-10,7.8297668158022855,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.032730840672639
2017-06-11,7.366378142290078,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.920858004579172
2017-06-12,7.4271250969395,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.1244115295842665
2017-06-13,7.053601284548891,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.472742097084059
2017-06-15,8.308571190162715,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.01096823339739
2017-06-16,7.910294897223816,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.183927667466481
2017-06-17,8.268134730811306,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.862153178610559
2017-06-18,6.93940461298525,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.760551792479367
2017-06-19,7.657727401119668,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.085764920131564
2017-06-20,6.9365642856341045,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.592791564472088
2017-06-21,6.391340732911922,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,5.538984880443543
2017-06-22,6.363060861624603,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.251470094575033
2017-06-24,7.1613225011496375,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.961009876134081
2017-06-25,7.3194356986296,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.793860575482245
2017-06-26,8.348806728622321,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.02817082820561
2017-06-27,7.406046271465335,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.407080830773247
2017-06-29,8.416928823864628,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,6.861425268742883
